date,Close,High,Low,Open,Volume
5/15/1990,0.551279545,0.559792966,0.547022213,0.557664593,54122400
5/16/1990,0.551279545,0.551279545,0.540636544,0.549150587,38556000
5/17/1990,0.551279545,0.555536256,0.547022213,0.551279545,41731200
5/18/1990,0.581078231,0.589592272,0.549150477,0.550214645,101822400
5/21/1990,0.598105729,0.615133775,0.585334977,0.585334977,159595200
5/22/1990,0.608748853,0.615133902,0.587463471,0.604491521,142437600
5/23/1990,0.645996809,0.647061672,0.611941333,0.613005502,141184800
5/24/1990,0.651318252,0.670474671,0.647061579,0.653446589,146649600
5/25/1990,0.632162094,0.649190184,0.630033756,0.632162094,104688000
5/29/1990,0.640675545,0.642803954,0.630033208,0.632161544,61480800
5/30/1990,0.642804086,0.651318089,0.636418347,0.648125548,65073600
5/31/1990,0.621519625,0.642804461,0.617262293,0.636418718,69436800
6/1/1990,0.639611602,0.640675733,0.621519317,0.623647727,69069600
6/4/1990,0.651318252,0.65770392,0.630033496,0.637483369,59162400
6/5/1990,0.624711871,0.659832163,0.619390993,0.657703826,80258400
6/6/1990,0.621519625,0.634290381,0.617262293,0.623648036,86292000
6/7/1990,0.613005579,0.627905328,0.604491535,0.623647996,90122400
6/8/1990,0.625776172,0.627905166,0.60874871,0.61300542,63770400
6/11/1990,0.637483239,0.642804116,0.621519292,0.621519292,58240800
6/12/1990,0.645996809,0.647061672,0.634290261,0.64280434,46656000
6/13/1990,0.651318252,0.661960667,0.639611706,0.645996716,80265600
6/14/1990,0.642804086,0.653446425,0.632161674,0.651318089,58204800
6/15/1990,0.647061646,0.655574994,0.634290236,0.634290236,51552000
6/18/1990,0.637483239,0.649189783,0.63429004,0.644932453,52790400
6/19/1990,0.638547063,0.642803807,0.627904729,0.63641807,41716800
6/20/1990,0.660896361,0.661960566,0.638547403,0.641739945,39564000
6/21/1990,0.655574918,0.661960659,0.647061571,0.659832249,34308000
6/22/1990,0.644932568,0.66196065,0.642804231,0.657703904,34034400
6/25/1990,0.63429004,0.651318118,0.632161703,0.643868247,68983200
6/26/1990,0.636418581,0.643868455,0.634290244,0.640675913,50198400
6/27/1990,0.649189949,0.651318286,0.634290203,0.636418539,35762400
6/28/1990,0.651318252,0.65770392,0.64812571,0.652382457,30052800
6/29/1990,0.647061646,0.65131832,0.640675904,0.65131832,34956000
7/2/1990,0.627905071,0.647061487,0.626840208,0.647061487,35474400
7/3/1990,0.613005579,0.625776333,0.608748867,0.624712128,79257600
7/5/1990,0.615133524,0.61726186,0.602362814,0.60874848,61855200
7/6/1990,0.62364763,0.630033296,0.610876883,0.614069424,41803200
7/9/1990,0.632162094,0.636418769,0.623648086,0.625776424,37317600
7/10/1990,0.627905071,0.638547411,0.625776077,0.632161744,29700000
7/11/1990,0.642804086,0.644932422,0.623647672,0.630033338,28922400
7/12/1990,0.65983218,0.661960589,0.640675763,0.640675763,89042400
7/13/1990,0.667282045,0.68537433,0.659832173,0.661960583,93628800
7/16/1990,0.674731553,0.687502965,0.66834654,0.670474878,48729600
7/17/1990,0.661960363,0.676860029,0.655574625,0.675795898,54475200
7/18/1990,0.647061646,0.661960736,0.642804314,0.657703989,41853600
7/19/1990,0.653446853,0.653446853,0.627905413,0.641740302,63136800
7/20/1990,0.62364763,0.666217786,0.621519221,0.655574717,87724800
7/23/1990,0.613005579,0.630033666,0.606619909,0.623647996,74203200
7/24/1990,0.591720521,0.617261945,0.568306776,0.617261945,137102400
7/25/1990,0.608748853,0.610877227,0.585335097,0.595977478,60148800
7/26/1990,0.585334718,0.630033243,0.561921598,0.606619502,303321600
7/27/1990,0.587463319,0.595977324,0.576820905,0.583206609,51019200
7/30/1990,0.578949451,0.587463495,0.559793027,0.583206784,87955200
7/31/1990,0.56617862,0.584270873,0.561921909,0.581078331,42307200
8/1/1990,0.568306804,0.572564134,0.542765306,0.564050094,111117600
8/2/1990,0.561922073,0.56830716,0.547022358,0.55766474,91771200
8/3/1990,0.538508058,0.559792849,0.514030761,0.557664476,117180000
8/6/1990,0.515095055,0.527865772,0.49806697,0.523609061,113184000
8/7/1990,0.521479845,0.529993883,0.510837471,0.521479845,91065600
8/8/1990,0.54063642,0.544893751,0.52786567,0.532123001,86263200
8/9/1990,0.554471731,0.559792607,0.538507825,0.544893526,77054400
8/10/1990,0.549150586,0.559792966,0.534251495,0.554472087,73188000
8/13/1990,0.553407609,0.557664281,0.538507869,0.542765199,53942400
8/14/1990,0.547022104,0.560857645,0.542765394,0.555536145,33710400
8/15/1990,0.547022104,0.559792855,0.547022104,0.551279435,51408000
8/16/1990,0.525737464,0.549150598,0.525737464,0.544893887,53330400
8/17/1990,0.512966573,0.525737324,0.510837615,0.51935162,95227200
8/20/1990,0.472524822,0.515094992,0.472524822,0.512966619,113601600
8/21/1990,0.461882502,0.466139834,0.432083698,0.461882502,165650400
8/22/1990,0.457625777,0.472524866,0.454432613,0.468268156,79236000
8/23/1990,0.440597624,0.457625705,0.434211956,0.446983291,107445600
8/24/1990,0.487424672,0.491681383,0.444854489,0.444854489,95443200
8/27/1990,0.517223239,0.521479948,0.502323532,0.502323532,110116800
8/28/1990,0.535315573,0.538508078,0.510837654,0.512966612,79826400
8/29/1990,0.515095055,0.542765483,0.510837723,0.532123103,77954400
8/30/1990,0.510837436,0.531058015,0.510837436,0.517223101,65383200
8/31/1990,0.523608863,0.527865572,0.504452449,0.51083753,40737600
9/4/1990,0.529994071,0.532123028,0.517223319,0.519351656,47376000
9/5/1990,0.502323568,0.536379693,0.498066858,0.532122984,54676800
9/6/1990,0.489553005,0.498067048,0.478910623,0.493810337,115617600
9/7/1990,0.491681248,0.502323626,0.481038833,0.485296164,53704800
9/10/1990,0.474653751,0.51083763,0.474653751,0.500195216,74246400
9/11/1990,0.472524822,0.481038827,0.46401078,0.476782153,78868800
9/12/1990,0.488488615,0.491681156,0.474653697,0.478910406,75016800
9/13/1990,0.489553005,0.498067048,0.485296293,0.493810337,49867200
9/14/1990,0.508709252,0.512966583,0.479974625,0.485296124,67672800
9/17/1990,0.517223239,0.525737279,0.50445249,0.506580863,70394400
9/18/1990,0.525737464,0.531058344,0.508709379,0.516159253,60638400
9/19/1990,0.527865529,0.538507904,0.525737193,0.536379568,52696800
9/20/1990,0.508709252,0.52786567,0.508709252,0.52360896,52444800
9/21/1990,0.515095055,0.517223392,0.49806697,0.50870935,79891200
9/24/1990,0.498066843,0.510837592,0.489552802,0.506580883,81439200
9/25/1990,0.514030755,0.515094959,0.500195214,0.507645087,53308800
9/26/1990,0.512966573,0.517223283,0.506580906,0.515094946,39268800
9/27/1990,0.504452348,0.523608759,0.495938347,0.519351429,65728800
9/28/1990,0.536379695,0.540636405,0.49381015,0.495938523,97984800
10/1/1990,0.571500242,0.574692785,0.549150688,0.551279647,131623200
10/2/1990,0.560857475,0.583206428,0.557664313,0.581078056,83469600
10/3/1990,0.559792757,0.573628295,0.555536048,0.557664384,57600000
10/4/1990,0.545958102,0.559793025,0.544893933,0.555536314,69292800
10/5/1990,0.551279545,0.559792966,0.529994164,0.536379833,82101600
10/8/1990,0.561922073,0.566178785,0.549150732,0.561922073,38678400
10/9/1990,0.536379695,0.56192178,0.532122985,0.555536113,66376800
10/10/1990,0.506581008,0.529994141,0.502323677,0.527865767,115596000
10/11/1990,0.493810117,0.512966534,0.485296077,0.508709203,83815200
10/12/1990,0.485295981,0.500195064,0.459753903,0.498066728,109252800
10/15/1990,0.481038779,0.49381015,0.472524775,0.491681193,130334400
10/16/1990,0.465075433,0.490616892,0.459753935,0.483167058,300888000
10/17/1990,0.481038779,0.483167152,0.455497315,0.466139692,135820800
10/18/1990,0.520415664,0.523608789,0.483167008,0.485295965,123739200
10/19/1990,0.527865529,0.538507904,0.515094818,0.527865529,170337600
10/22/1990,0.544893622,0.551279289,0.525737209,0.527865545,80294400
10/23/1990,0.547022104,0.559792855,0.538508063,0.542765394,71884800
10/24/1990,0.556600511,0.55766468,0.538508254,0.540636628,54734400
10/25/1990,0.551279545,0.564050298,0.544893876,0.557664593,51501600
10/26/1990,0.539572299,0.549150508,0.538508094,0.542765425,59126400
10/29/1990,0.532123148,0.54702224,0.527865816,0.542765529,67881600
10/30/1990,0.543829441,0.547021945,0.527865532,0.532122862,52567200
10/31/1990,0.5427652,0.555535947,0.5427652,0.549150281,61200000
11/1/1990,0.54063642,0.547022088,0.534251374,0.53637971,49442400
11/2/1990,0.553407609,0.559792654,0.538507869,0.540636242,74764800
11/5/1990,0.558728695,0.561921821,0.551279443,0.555536153,50702400
11/6/1990,0.547022104,0.566178523,0.540636436,0.559792855,59212800
11/7/1990,0.5427652,0.551279238,0.540636243,0.5427652,63100800
11/8/1990,0.54063642,0.551279419,0.53637971,0.54063642,43466400
11/9/1990,0.551279545,0.557664593,0.549150587,0.551279545,43344000
11/12/1990,0.586399078,0.589592241,0.561921783,0.561921783,87660000
11/13/1990,0.584270656,0.591720527,0.576820785,0.585334824,67658400
11/14/1990,0.591720521,0.595977194,0.581078109,0.583206482,59724000
11/15/1990,0.577884853,0.589592015,0.572563977,0.587463058,63129600
11/16/1990,0.578949451,0.585335121,0.572564403,0.57469274,67075200
11/19/1990,0.591720521,0.593848858,0.578949152,0.578949152,45554400
11/20/1990,0.581078231,0.60023465,0.580014063,0.589592272,68868000
11/21/1990,0.585334718,0.587463091,0.570435636,0.578949053,60739200
11/23/1990,0.585334718,0.598105464,0.583206382,0.589592048,22060800
11/26/1990,0.598105729,0.600234687,0.576820935,0.58320664,47577600
11/27/1990,0.611941338,0.615133843,0.593849084,0.600234753,63417600
11/28/1990,0.599170566,0.619391156,0.598105776,0.615133824,77623200
11/29/1990,0.606619656,0.606619656,0.593848907,0.598105616,65865600
11/30/1990,0.615133524,0.6321616,0.600234441,0.606619522,72165600
12/3/1990,0.628969073,0.63428995,0.619390867,0.623647612,68241600
12/4/1990,0.63429004,0.640675706,0.621519291,0.625776037,54547200
12/5/1990,0.640675545,0.644932289,0.632161544,0.63428988,68630400
12/6/1990,0.636418581,0.653446665,0.63003357,0.649189991,108201600
12/7/1990,0.632162094,0.640676102,0.615134005,0.632162094,81921600
12/10/1990,0.630033433,0.641739979,0.61939102,0.623647766,55526400
12/11/1990,0.614069581,0.634290131,0.613005376,0.62364779,61768800
12/12/1990,0.617261946,0.61939094,0.600234525,0.610876937,71560800
12/13/1990,0.619390845,0.625775926,0.610876844,0.621519181,50709600
12/14/1990,0.626840174,0.632161709,0.617261966,0.621519297,48636000
12/17/1990,0.630033433,0.63216177,0.617262026,0.621519357,27288000
12/18/1990,0.640675545,0.644932289,0.632161544,0.63428988,51876000
12/19/1990,0.637483239,0.644932453,0.636418377,0.641739912,34264800
12/20/1990,0.642804086,0.647061416,0.630033338,0.632161674,46994400
12/21/1990,0.644932568,0.647061562,0.640675822,0.644932568,33472800
12/24/1990,0.640675545,0.642803954,0.636418216,0.642803954,13550400
12/26/1990,0.638547063,0.644932142,0.634289735,0.640675398,16214400
12/27/1990,0.636418581,0.640675913,0.634290244,0.638547576,22629600
12/28/1990,0.638547063,0.640675398,0.632161399,0.634289735,20268000
12/31/1990,0.640675545,0.640675545,0.63428988,0.638547209,23702400
1/2/1991,0.636418581,0.640675913,0.636418581,0.638547576,38109600
1/3/1991,0.640675545,0.647061283,0.636418216,0.636418216,52826400
1/4/1991,0.645996809,0.651318346,0.638547593,0.638547593,58485600
1/7/1991,0.637483239,0.661960532,0.636418377,0.640675707,87552000
1/8/1991,0.625776172,0.640675844,0.621519425,0.636418513,76442400
1/9/1991,0.630033433,0.64493252,0.625776103,0.630033433,115624800
1/10/1991,0.666217923,0.670474596,0.632161762,0.632161762,123890400
1/11/1991,0.664089024,0.672603029,0.653446609,0.668346355,62006400
1/14/1991,0.653446853,0.659832524,0.642804507,0.657704186,58658400
1/15/1991,0.667282045,0.676860253,0.653446506,0.653446506,83440800
1/16/1991,0.700273275,0.705594737,0.666217779,0.668346115,139917600
1/17/1991,0.715173244,0.734329665,0.71304425,0.732200671,163526400
1/18/1991,0.725815296,0.727943632,0.700273219,0.702401555,103032000
1/21/1991,0.761999846,0.766256518,0.720493821,0.720493821,154512000
1/22/1991,0.756678581,0.774770796,0.74390783,0.763064249,113716800
1/23/1991,0.757742941,0.768385285,0.751357199,0.751357199,77083200
1/24/1991,0.770513594,0.773706794,0.755614503,0.759871251,86083200
1/25/1991,0.761999846,0.77477052,0.757742516,0.772642183,86889600
1/28/1991,0.785413146,0.800312891,0.757742724,0.757742724,130989600
1/29/1991,0.787541449,0.803505325,0.766256695,0.785413113,146980800
1/30/1991,0.819469452,0.821597789,0.779027614,0.78754162,148586400
1/31/1991,0.835432708,0.847139257,0.817340491,0.821597823,111420000
2/1/1991,0.849268019,0.859910433,0.827982608,0.842882352,117878400
2/4/1991,0.843946636,0.857782176,0.834368426,0.851396435,88236000
2/5/1991,0.862038195,0.868423858,0.834367793,0.845010126,88740000
2/6/1991,0.900351465,0.906737131,0.85565297,0.8599103,106351200
2/7/1991,0.876938641,0.928022159,0.8705529,0.904608408,133466400
2/8/1991,0.885451555,0.891837293,0.866295145,0.876938212,74232000
2/11/1991,0.88758111,0.889709447,0.870553025,0.886516978,152337600
2/12/1991,0.879066944,0.891837695,0.872681276,0.879066944,96206400
2/13/1991,0.898222923,0.899287055,0.866295111,0.872680849,95493600
2/14/1991,0.857782602,0.898223797,0.842882849,0.896095459,133704000
2/15/1991,0.879066944,0.887580949,0.862038862,0.864167198,115452000
2/19/1991,0.872681081,0.881195084,0.864167005,0.870552672,66564000
2/20/1991,0.874809563,0.885451904,0.864167149,0.866295486,52552800
2/21/1991,0.851396501,0.881195337,0.851396501,0.876938663,68277600
2/22/1991,0.870552719,0.889709135,0.849267966,0.849267966,105343200
2/25/1991,0.876938641,0.885451988,0.864167232,0.879066978,88524000
2/26/1991,0.866295397,0.872681137,0.855653058,0.864167061,55540800
2/27/1991,0.896095276,0.900351951,0.862039102,0.870553109,87674400
2/28/1991,0.88332355,0.904608304,0.879066877,0.902479968,55008000
3/1/1991,0.900351465,0.904608137,0.868424303,0.876938378,77724000
3/4/1991,0.910994232,0.915251563,0.8897094,0.900351816,47023200
3/5/1991,0.949306905,0.95782091,0.910994069,0.913122406,76356000
3/6/1991,0.913122237,0.962077405,0.908865491,0.957820732,101088000
3/7/1991,0.885451555,0.915251033,0.881194884,0.887580549,165391200
3/8/1991,0.872681081,0.902479835,0.866295342,0.889709087,134697600
3/11/1991,0.845010638,0.872681131,0.832239889,0.866295391,160970400
3/12/1991,0.815211892,0.841818107,0.814147687,0.836496645,152884800
3/13/1991,0.855653405,0.86097487,0.817340557,0.817340557,110268000
3/14/1991,0.83436805,0.864166797,0.825853976,0.864166797,100216800
3/15/1991,0.822661757,0.840754043,0.819469289,0.836496713,76932000
3/18/1991,0.845010638,0.849267969,0.817340219,0.819469213,66218400
3/19/1991,0.842882097,0.859910172,0.823725685,0.836496431,92505600
3/20/1991,0.842882097,0.859910172,0.840753761,0.842882097,83217600
3/21/1991,0.806697786,0.857782023,0.800312777,0.847138953,119188800
3/22/1991,0.79818356,0.813083226,0.79179848,0.804569225,95688000
3/25/1991,0.836496711,0.840754042,0.80031287,0.80031287,59824800
3/26/1991,0.895029843,0.896094705,0.840753804,0.840753804,89928000
3/27/1991,0.917379677,0.930150427,0.89396593,0.89396593,91936800
3/28/1991,0.903544009,0.921636218,0.902479804,0.913122216,30492000
4/1/1991,0.908865333,0.917379407,0.889708921,0.902479667,59205600
4/2/1991,0.955692708,0.957821045,0.908865788,0.91525153,96256800
4/3/1991,0.968463004,0.994005081,0.959948929,0.959948929,91778400
4/4/1991,0.968463004,0.994005081,0.959948929,0.97059134,73850400
4/5/1991,0.93653667,0.972721189,0.928022588,0.970592194,108914400
4/8/1991,0.948242307,0.964206177,0.932278437,0.936535766,46526400
4/9/1991,0.938664436,0.964206521,0.934407763,0.94930685,60768000
4/10/1991,0.915251553,0.938664648,0.898223469,0.934407974,74340000
4/11/1991,0.94505012,0.949306867,0.919508036,0.923764709,47937600
4/12/1991,0.913122237,0.936535982,0.88332341,0.932278651,176731200
4/15/1991,0.968463004,0.972720333,0.893965692,0.902479694,88819200
4/16/1991,0.955692708,0.974849129,0.936536288,0.968463461,81331200
4/17/1991,0.949306905,1.000390419,0.946114364,0.97059166,128383200
4/18/1991,0.93653667,0.953564761,0.919508579,0.947179016,88084800
4/19/1991,0.913122237,0.932278651,0.893965822,0.904608161,96588000
4/22/1991,0.869488716,0.904608354,0.866295517,0.902480018,139708800
4/23/1991,0.865231574,0.87693878,0.855653362,0.870553038,103910400
4/24/1991,0.876938641,0.89183773,0.855653227,0.864167232,82130400
4/25/1991,0.857782602,0.883324044,0.855653607,0.872681697,65707200
4/26/1991,0.857782602,0.870553287,0.840754512,0.853525269,88372800
4/29/1991,0.832239807,0.864166969,0.832239807,0.862038632,71258400
4/30/1991,0.842882097,0.845010433,0.81734002,0.832239687,115178400
5/1/1991,0.857782602,0.857782602,0.825854759,0.838626174,111628800
5/2/1991,0.855653405,0.872681492,0.853525068,0.862039075,66888000
5/3/1991,0.862038195,0.862038195,0.849267454,0.855652532,23047200
5/6/1991,0.874809563,0.879066894,0.853524808,0.855653145,44755200
5/7/1991,0.862038195,0.883322935,0.862038195,0.879066264,50904000
5/8/1991,0.876938641,0.879066978,0.85352489,0.859910558,57592800
5/9/1991,0.900351465,0.902479801,0.874809384,0.879066714,76298400
5/10/1991,0.874809563,0.910994063,0.86842448,0.904608322,52070400
5/13/1991,0.878002405,0.883323282,0.862038534,0.87906661,68745600
5/14/1991,0.862038195,0.879066264,0.857781525,0.873744732,58816800
5/15/1991,0.83436805,0.855652796,0.822661436,0.85352446,111160800
5/16/1991,0.8460747,0.851396162,0.838625488,0.845010496,70243200
5/17/1991,0.845010638,0.847138975,0.834368299,0.842882302,44812800
5/20/1991,0.843946636,0.851396435,0.832240016,0.847139104,65937600
5/21/1991,0.868424475,0.879066889,0.847139063,0.849268057,83570400
5/22/1991,0.908865333,0.908865333,0.87055251,0.874809255,88783200
5/23/1991,0.932278395,0.934407388,0.91099365,0.91099365,67752000
5/24/1991,0.93653667,0.957821436,0.932279336,0.93653667,67932000
5/28/1991,0.942921579,0.95143566,0.936536566,0.940793241,43941600
5/29/1991,0.938664436,0.95356418,0.934407763,0.94717844,64202400
5/30/1991,0.938664436,0.951435186,0.928022023,0.937600232,61833600
5/31/1991,0.934408069,0.945050412,0.91950832,0.94079308,81784800
6/3/1991,0.953564227,0.955692563,0.928022068,0.932278814,46951200
